2018-11-19T06:39:00.000000Z 5451.79
2018-11-19T06:40:00.000000Z 5446.2
2018-11-19T06:41:00.000000Z 5448.89
2018-11-19T06:42:00.000000Z 5451.99
2018-11-19T06:43:00.000000Z 5444.41
2018-11-19T06:44:00.000000Z 5445.11
2018-11-19T06:45:00.000000Z 5445.1
2018-11-19T06:46:00.000000Z 5442.01
2018-11-19T06:47:00.000000Z 5443.0
2018-11-19T06:47:20.000000Z 5430.85
2018-11-19T06:47:25.000000Z 5429.82
2018-11-19T06:47:30.000000Z 5425.3
2018-11-19T06:47:35.000000Z 5425.27
2018-11-19T06:47:40.000000Z 5421.0
2018-11-19T06:47:45.000000Z 5412.55
2018-11-19T06:47:50.000000Z 5404.55
2018-11-19T06:47:55.000000Z 5398.25
2018-11-19T06:48:00.000000Z 5399.0
2018-11-19T06:48:15.000000Z 5390.0
2018-11-19T06:48:25.000000Z 5375.0
2018-11-19T06:48:30.000000Z 5371.35
2018-11-19T06:48:40.000000Z 5364.71
2018-11-19T06:48:45.000000Z 5357.96
2018-11-19T06:49:00.000000Z 5354.46
2018-11-19T06:49:05.000000Z 5341.65
2018-11-19T06:49:10.000000Z 5340.0
2018-11-19T06:49:15.000000Z 5332.22
2018-11-19T06:49:20.000000Z 5331.27
2018-11-19T06:49:30.000000Z 5319.0
2018-11-19T06:49:40.000000Z 5313.0
2018-11-19T06:50:00.000000Z 5324.71
2018-11-19T06:51:00.000000Z 5362.08
2018-11-19T06:52:00.000000Z 5363.06
2018-11-19T06:53:00.000000Z 5377.85
2018-11-19T06:54:00.000000Z 5384.78
2018-11-19T06:55:00.000000Z 5376.32
2018-11-19T06:56:00.000000Z 5406.84
2018-11-19T06:57:00.000000Z 5411.74
2018-11-19T06:58:00.000000Z 5418.99
2018-11-19T06:59:00.000000Z 5416.03
2018-11-19T07:00:00.000000Z 5425.27
2018-11-19T07:01:00.000000Z 5407.42
2018-11-19T07:02:00.000000Z 5401.12
2018-11-19T07:03:00.000000Z 5414.44
2018-11-19T07:04:00.000000Z 5408.54
2018-11-19T07:05:00.000000Z 5406.6
2018-11-19T07:06:00.000000Z 5407.04
2018-11-19T07:07:00.000000Z 5418.95
2018-11-19T07:08:00.000000Z 5414.88
2018-11-19T07:09:00.000000Z 5410.86
2018-11-19T07:10:00.000000Z 5412.46
2018-11-19T07:11:00.000000Z 5410.7
2018-11-19T07:12:00.000000Z 5408.49
2018-11-19T07:13:00.000000Z 5414.36
2018-11-19T07:14:00.000000Z 5414.56
2018-11-19T07:15:00.000000Z 5416.0
2018-11-19T07:16:00.000000Z 5416.0
2018-11-19T07:17:00.000000Z 5414.07
2018-11-19T07:18:00.000000Z 5414.49
2018-11-19T07:19:00.000000Z 5414.49
2018-11-19T07:20:00.000000Z 5408.32
2018-11-19T07:21:00.000000Z 5409.76
2018-11-19T07:22:00.000000Z 5402.67
2018-11-19T07:23:00.000000Z 5386.73
2018-11-19T07:24:00.000000Z 5386.82
2018-11-19T07:25:00.000000Z 5382.88
2018-11-19T07:26:00.000000Z 5378.66
2018-11-19T07:27:00.000000Z 5368.88
2018-11-19T07:28:00.000000Z 5384.51
2018-11-19T07:29:00.000000Z 5377.3
2018-11-19T07:30:00.000000Z 5373.81
2018-11-19T07:31:00.000000Z 5370.4
2018-11-19T07:32:00.000000Z 5375.09
2018-11-19T07:33:00.000000Z 5391.73
2018-11-19T07:34:00.000000Z 5395.56
2018-11-19T07:35:00.000000Z 5397.2
2018-11-19T07:36:00.000000Z 5398.51
2018-11-19T07:37:00.000000Z 5395.86
2018-11-19T07:38:00.000000Z 5393.32
2018-11-19T07:39:00.000000Z 5396.53
2018-11-19T07:40:00.000000Z 5387.58
2018-11-19T07:41:00.000000Z 5387.61
2018-11-19T07:42:00.000000Z 5381.85
2018-11-19T07:43:00.000000Z 5372.71
2018-11-19T07:44:00.000000Z 5378.87
2018-11-19T07:45:00.000000Z 5370.4
2018-11-19T07:46:00.000000Z 5376.05
2018-11-19T07:47:00.000000Z 5374.58
2018-11-19T07:48:00.000000Z 5381.48
2018-11-19T07:49:00.000000Z 5388.52
2018-11-19T07:50:00.000000Z 5395.51
2018-11-19T07:51:00.000000Z 5377.42
2018-11-19T07:52:00.000000Z 5379.2
2018-11-19T07:54:00.000000Z 5381.28
2018-11-19T07:55:00.000000Z 5388.52
2018-11-19T07:57:00.000000Z 5384.8
2018-11-19T07:58:00.000000Z 5395.8
2018-11-19T08:00:00.000000Z 5395.14
2018-11-19T08:01:00.000000Z 5391.36
2018-11-19T08:02:00.000000Z 5391.09
2018-11-19T08:03:00.000000Z 5393.36
2018-11-19T08:04:00.000000Z 5389.4
2018-11-19T08:05:00.000000Z 5381.78
2018-11-19T08:06:00.000000Z 5379.86
2018-11-19T08:07:00.000000Z 5375.96
2018-11-19T08:08:00.000000Z 5376.02
2018-11-19T08:09:00.000000Z 5370.4
2018-11-19T08:10:00.000000Z 5369.36
2018-11-19T08:11:00.000000Z 5374.52
2018-11-19T08:12:00.000000Z 5371.81
2018-11-19T08:13:00.000000Z 5369.2
2018-11-19T08:14:00.000000Z 5374.52
2018-11-19T08:15:00.000000Z 5378.14
2018-11-19T08:16:00.000000Z 5370.0
2018-11-19T08:17:00.000000Z 5377.42
2018-11-19T08:18:00.000000Z 5381.46
2018-11-19T08:19:00.000000Z 5381.46
2018-11-19T08:20:00.000000Z 5396.9
2018-11-19T08:21:00.000000Z 5386.6
2018-11-19T08:22:00.000000Z 5379.42
2018-11-19T08:23:00.000000Z 5377.42
2018-11-19T08:24:00.000000Z 5374.44
2018-11-19T08:25:00.000000Z 5371.75
2018-11-19T08:26:00.000000Z 5372.49
2018-11-19T08:27:00.000000Z 5372.31
2018-11-19T08:28:00.000000Z 5374.63
2018-11-19T08:29:00.000000Z 5368.84
2018-11-19T08:30:00.000000Z 5366.15
2018-11-19T08:31:00.000000Z 5383.0
2018-11-19T08:32:00.000000Z 5376.48
2018-11-19T08:33:00.000000Z 5368.36
2018-11-19T08:34:00.000000Z 5375.48
2018-11-19T08:35:00.000000Z 5374.7
2018-11-19T08:36:00.000000Z 5374.7
2018-11-19T08:37:00.000000Z 5375.48
2018-11-19T08:38:00.000000Z 5385.0
2018-11-19T08:39:00.000000Z 5387.19
2018-11-19T08:40:00.000000Z 5396.22
2018-11-19T08:41:00.000000Z 5396.0
2018-11-19T08:42:00.000000Z 5391.65
2018-11-19T08:43:00.000000Z 5389.42
2018-11-19T08:44:00.000000Z 5380.94
2018-11-19T08:45:00.000000Z 5383.61
2018-11-19T08:46:00.000000Z 5380.82
2018-11-19T08:47:00.000000Z 5389.15
2018-11-19T08:48:00.000000Z 5391.0
2018-11-19T08:49:00.000000Z 5387.93
2018-11-19T08:50:00.000000Z 5387.89
2018-11-19T08:51:00.000000Z 5382.0
2018-11-19T08:52:00.000000Z 5375.75
2018-11-19T08:53:00.000000Z 5377.03
2018-11-19T08:55:00.000000Z 5373.47
2018-11-19T08:56:00.000000Z 5373.49
2018-11-19T08:57:00.000000Z 5376.43
2018-11-19T08:58:00.000000Z 5382.0
2018-11-19T08:59:00.000000Z 5382.01
2018-11-19T09:00:00.000000Z 5375.56
2018-11-19T09:01:00.000000Z 5366.25
2018-11-19T09:02:00.000000Z 5330.74
2018-11-19T09:03:00.000000Z 5321.61
2018-11-19T09:04:00.000000Z 5328.23
2018-11-19T09:05:00.000000Z 5331.74
2018-11-19T09:06:00.000000Z 5325.76
2018-11-19T09:07:00.000000Z 5313.02
2018-11-19T09:07:15.000000Z 5310.34
2018-11-19T09:07:20.000000Z 5303.34
2018-11-19T09:07:25.000000Z 5300.0
2018-11-19T09:07:30.000000Z 5294.73
2018-11-19T09:07:35.000000Z 5291.48
2018-11-19T09:07:40.000000Z 5281.0
2018-11-19T09:07:45.000000Z 5280.0
2018-11-19T09:07:50.000000Z 5278.35
2018-11-19T09:07:55.000000Z 5272.0
2018-11-19T09:08:00.000000Z 5270.0
2018-11-19T09:08:05.000000Z 5266.0
2018-11-19T09:08:10.000000Z 5263.53
2018-11-19T09:08:20.000000Z 5261.0
2018-11-19T09:08:25.000000Z 5254.73
2018-11-19T09:09:00.000000Z 5276.66
2018-11-19T09:10:00.000000Z 5296.7
2018-11-19T09:11:00.000000Z 5309.0
2018-11-19T09:12:00.000000Z 5290.63
2018-11-19T09:13:00.000000Z 5295.65
2018-11-19T09:14:00.000000Z 5295.0
2018-11-19T09:15:00.000000Z 5304.51
2018-11-19T09:16:00.000000Z 5306.07
2018-11-19T09:17:00.000000Z 5309.07
2018-11-19T09:18:00.000000Z 5280.0
2018-11-19T09:19:00.000000Z 5289.56
2018-11-19T09:20:00.000000Z 5276.18
2018-11-19T09:20:35.000000Z 5252.0
